,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
495,Zayna Mediterranean Grill,NULL,4.5,148,"1147 W Grand Ave, Chicago, IL 60642, USA",41.8908738,-87.6564402
1183,Mic Duck's,NULL,3.9,149,"3401 W Belmont Ave, Chicago, IL 60618, USA",41.9391145,-87.7126674
111,Seafood Junction,NULL,4.2,149,"4515 N Sheridan Rd, Chicago, IL 60640, USA",41.964185,-87.654269
465,Kimberli Sushi and Thai Cuisine,NULL,3.8,156,"2547 W Lawrence Ave Unit B, Chicago, IL 60625, USA",41.9681962,-87.6933586
632,Maya's Nayarit Restaurant,NULL,4,157,"4318 W Fullerton Ave, Chicago, IL 60639, USA",41.9246062,-87.7349412
549,Taqueria Mi Pueblo,NULL,4.5,157,"2459 W 51st St, Chicago, IL 60632, USA",41.8009917,-87.6864906
1148,El Tezcal Authentic Restaurant,NULL,4.7,157,"4305 N Kedzie Ave, Chicago, IL 60618, USA",41.9595708,-87.7080826
173,EDGE Athlete Lounge,NULL,5,160,"1747 N Elston Ave, Chicago, IL 60642, USA",41.9142034,-87.6645811
311,Phau Loan,NULL,4.2,161,"1114 W Argyle St, Chicago, IL 60640, USA",41.9734108,-87.6583222
531,Braseritos Restaurant,NULL,3.7,162,"4107 W North Ave, Chicago, IL 60639, USA",41.9095516,-87.7293052
589,Uvae Kitchen and Wine Bar,NULL,4.6,162,"5553 N Clark St, Chicago, IL 60640, USA",41.9833723,-87.6685482
411,The Welcome Back Lounge,NULL,4.8,163,"2423 N Milwaukee Ave, Chicago, IL 60647, USA",41.925347,-87.7011293
282,I 94 Ribs & Grill,NULL,3.6,164,"325 W 47th St, Chicago, IL 60609, USA",41.8088881,-87.6344489
1081,Taqueria Y Birrieria Morelia,NULL,4.1,164,"5620 S Pulaski Rd, Chicago, IL 60629, USA",41.790735,-87.723255
1071,El Fog??n de Elena Restaurante,NULL,4.7,165,"3149 W Lawrence Ave, Chicago, IL 60625, USA",41.9682729,-87.70795
1099,1000 Liquors,NULL,3.8,166,"1000 W Belmont Ave, Chicago, IL 60657, USA",41.9400494,-87.6544216
313,Zoe'Aos Patio,NULL,4.3,166,"5518 S Archer Ave, Chicago, IL 60638, USA",41.7983781,-87.7473221
1130,La Celia Latin Kitchen,NULL,4.6,166,"2890 N Milwaukee Ave, Chicago, IL 60618, USA",41.9337605,-87.7154812
1089,El Tejado Mexican Grill,NULL,4.4,168,"6411 N Central Ave, Chicago, IL 60646, USA",41.9977407,-87.7634928
1246,Quadrangle Club,NULL,4.5,168,"1155 E 57th St, Chicago, IL 60637, USA",41.7908751,-87.5976016
524,Sweet Virginia's Kitchen,NULL,4.5,170,"5131 N Damen Ave, Chicago, IL 60625, USA",41.9757894,-87.6792066
569,Bar S??tano,NULL,4.6,170,"In the alley behind Frontera Grill, 443 N Clark St, Chicago, IL 60654, USA",41.8905039,-87.6307899
1079,North Avenue Falafel,NULL,4.1,171,"6814 W North Ave, Chicago, IL 60707, USA",41.9093379,-87.7954699
213,Waffle Pancake House,NULL,4.6,172,"3458 W 111th St, Chicago, IL 60655, USA",41.6917091,-87.7079814
767,Nick Jr's Grill,NULL,4.6,176,"6856 W North Ave, Chicago, IL 60707, USA",41.9091424,-87.7970524
918,Osas African Restaurant - Nigerian cuisine,NULL,4.1,178,"1027 W Wilson Ave, Chicago, IL 60640, USA",41.9652623,-87.6559435
209,Doppio Coffee House,NULL,4.8,183,"3054 N Greenview Ave, Chicago, IL 60657, USA",41.9376834,-87.6663303
888,Harborside International Golf Center,NULL,4.2,184,"11001 S Doty Ave East, Chicago, IL 60628, USA",41.694569,-87.590315
231,The Diver,NULL,4.3,185,"601 N Wells St, Chicago, IL 60654, USA",41.8925321,-87.6337968
188,The Avondale Coffee Club by Reprise Roasters,NULL,4.8,185,"3185 N Elston Ave, Chicago, IL 60618, USA",41.9391443,-87.6975155
232,Electric Mud Coffee Bar,NULL,4.8,192,"1856 N Western Ave, Chicago, IL 60647, USA",41.9155687,-87.6876767
155,Nonna Soluri's Italian Deli,NULL,4.5,194,"3142 S Morgan St, Chicago, IL 60608, USA",41.8366791,-87.6513589
930,"Tacos Don ""Memo""",NULL,4.5,197,"10536 S Torrence Ave, Chicago, IL 60617, USA",41.7035231,-87.559852
1133,Aranda Mexican Restaurant,NULL,4.5,198,"6706 W Belmont Ave, Chicago, IL 60639, USA",41.9383743,-87.7936391
90,Home Run Inn Pizza,NULL,2.6,199,"B Concourse, Gate B17, Midway International Airport Terminal, 5700 S Cicero Ave, Chicago, IL 60629, USA",41.7871932,-87.7451442
616,Grant Park Bistro,NULL,4.1,201,"800 S Michigan Ave, Chicago, IL 60605, USA",41.8716758,-87.6244647
976,El Sauz Taqueria,NULL,4.3,203,"2000 W 51st St, Chicago, IL 60609, USA",41.80143,-87.6747292
892,Jc's Steak & Hoagie 69,NULL,4.2,208,"7158 S Western Ave, Chicago, IL 60629, USA",41.762994,-87.6835467
1080,Los Asadores Mexican Grill,NULL,4.6,208,"3312 W Foster Ave, Chicago, IL 60625, USA",41.975976,-87.711736
472,Paisans Pizzeria,NULL,4.5,209,"700 S Clark St, Chicago, IL 60605, USA",41.8732967,-87.6307898
1127,Fiya,NULL,4.3,219,"5419 N Clark St, Chicago, IL 60640, USA",41.9804581,-87.6680728
1199,Dunning Pour House,NULL,4.7,219,"7718 W Addison St, Chicago, IL 60634, USA",41.9453574,-87.8204284
984,SUBO Filipino Kitchen,NULL,4.5,220,"4712 N Kimball Ave, Chicago, IL 60625, USA",41.9670305,-87.7136934
830,21c Museum Hotel Chicago,NULL,3.9,229,"55 E Ontario St, Chicago, IL 60611, USA",41.8931328,-87.6257708
339,Home2 Suites by Hilton Chicago McCormick Place,NULL,4.1,232,"123 E Cermak Rd Suite 200, Chicago, IL 60616, USA",41.8526911,-87.6228243
278,Gyro Grill Mt. Greenwood,NULL,4.6,238,"3660 W 111th St, Chicago, IL 60655, USA",41.6914926,-87.7128443
539,Memo's Tacos,NULL,4.2,240,"6322 W Grand Ave #2616, Chicago, IL 60639, USA",41.9222873,-87.7838326
653,Broken Barrel Bar,NULL,4.5,241,"2548 N Southport Ave, Chicago, IL 60614, USA",41.9284581,-87.6636339
178,Teaser's Pub,NULL,4.1,244,"7123 W Higgins Ave, Chicago, IL 60656, USA",41.9805875,-87.8056838
965,East Bank Club,NULL,4.4,251,"500 N Kingsbury St, Chicago, IL 60654, USA",41.8895016,-87.6384671
1061,Taquer?=a 4 Hermanos,NULL,4.6,255,"2820 W 55th St, Chicago, IL 60632, USA",41.793989,-87.694543
229,Joe Willies Seafood WestTown,NULL,3.9,262,"337 S Sacramento Blvd, Chicago, IL 60612, USA",41.8762353,-87.7006593
57,Rainbo Club,NULL,4.6,272,"1150 N Damen Ave, Chicago, IL 60622, USA",41.9027654,-87.6774691
139,Westons Coffee & Tap Co.,NULL,4.7,277,"4872 N Milwaukee Ave, Chicago, IL 60630, USA",41.9695323,-87.7625946
812,Esencia Urban Kitchen,NULL,4.7,277,"3351 N Broadway, Chicago, IL 60657, USA",41.943171,-87.644568
247,Ciccio Mio,NULL,4.7,284,"226 W Kinzie St, Chicago, IL 60654, USA",41.889264,-87.6352141
1134,Black & Caspian Mediterranean Wine Bistro,NULL,4.5,287,"2908 N Broadway, Chicago, IL 60657, USA",41.9352292,-87.6444585
14,Trivoli Tavern,NULL,4.6,294,"114 N Green St, Chicago, IL 60607, USA",41.8838272,-87.6492538
153,Core Juice Bar,NULL,4.8,294,"5558 S Kedzie Ave, Chicago, IL 60629, USA",41.7918534,-87.7036735
1098,Jimmy's Gyros & Grill,NULL,4.5,297,"20 E Adams St, Chicago, IL 60603, USA",41.879762,-87.6268784
342,Birrieria LOPEZ,NULL,4.2,300,"2705 W 59th St, Chicago, IL 60629, USA",41.7862799,-87.6914644
1169,Jimenez Restaurant,NULL,4.4,303,"5716 W Diversey Ave, Chicago, IL 60639, USA",41.9313625,-87.7694747
137,CFX 54th & Pulaski,NULL,4.2,315,"5324 S Pulaski Rd, Chicago, IL 60632, USA",41.7953775,-87.7248616
716,Taqueria Varitas,NULL,4.5,324,"700 E 47th St unit b, Chicago, IL 60653, USA",41.8098326,-87.6086974
64,The Comedy Clubhouse,NULL,4.8,329,"1462 N Ashland Ave, Chicago, IL 60622, USA",41.9088003,-87.667829
62,Ed Debevic's,NULL,4.3,331,"159 E Ohio St, Chicago, IL 60611, USA",41.8923119,-87.6232079
441,Razzmatazz,NULL,4.1,335,"3900 S Ashland Ave, Chicago, IL 60609, USA",41.8225064,-87.6672506
123,KOVAL Store,NULL,4.7,336,"4241 N Ravenswood Ave, Chicago, IL 60613, USA",41.9589073,-87.6733714
371,Columbia Yacht Club,NULL,4.8,352,"111 N Lake Shore Dr, Chicago, IL 60601, USA",41.8839859,-87.6122065
1245,ChiTown Futbol,NULL,4.3,354,"2343 S Throop St, Chicago, IL 60608, USA",41.8494444,-87.6583333
605,Reilly's Daughter,NULL,2.7,356,"Midway Triangle, 5700 S Cicero Ave, Chicago, IL 60629, USA",41.7880273,-87.7424419
26,Hyatt House Chicago / West Loop-Fulton Market,NULL,4.4,407,"105 N May St, Chicago, IL 60607, USA",41.8833088,-87.6552642
1187,Latin Patio Restaurant,NULL,4.2,431,"3115 N Central Ave, Chicago, IL 60634, USA",41.9371856,-87.766205
582,Ascione Bistro,NULL,4.5,434,"1500 E 55th St, Chicago, IL 60615, USA",41.7953227,-87.5886498
889,Gleacher Center,NULL,4.7,439,"450 Cityfront Plaza Dr, Chicago, IL 60611, USA",41.8897122,-87.6222842
990,The Wrap Bar,NULL,4.3,447,"8154 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7459701,-87.6052562
813,Summer House Santa Monica,NULL,3.6,455,"10000 Ohare Way, Chicago, IL 60666, USA",41.9766307,-87.9053842
88,University Club of Chicago,NULL,4.7,482,"76 E Monroe St, Chicago, IL 60603, USA",41.880947,-87.624957
688,Claridge House,NULL,4,542,"1244 N Dearborn Pkwy, Chicago, IL 60610, USA",41.9052416,-87.6303974
24,Metropolitan Brewing,NULL,4.6,563,"3057 N Rockwell St, Chicago, IL 60618, USA",41.9375859,-87.6913112
312,"Hotel Zachary, Chicago, a Tribute Portfolio Hotel",NULL,4.6,567,"3630 N Clark St, Chicago, IL 60613, USA",41.9478843,-87.6572172
421,The Good Life Soul Food Cafe,NULL,4.2,569,"11142 S Halsted St #3911, Chicago, IL 60628, USA",41.691103,-87.642556
132,The Willows Hotel,NULL,4.3,602,"555 W Surf St, Chicago, IL 60657, USA",41.9339484,-87.6435837
661,DryHop Brewers,NULL,4.4,609,"3155 N Broadway, Chicago, IL 60657, USA",41.939303,-87.6441848
1039,Hotel Julian,NULL,4.1,621,"168 N Michigan Ave, Chicago, IL 60601, USA",41.8851439,-87.6249203
390,Sheeba Mandi House,NULL,4.1,653,"3456 W Foster Ave, Chicago, IL 60625, USA",41.9758973,-87.7157186
20,Gaijin,NULL,4.6,660,"950 W Lake St, Chicago, IL 60607, USA",41.8857081,-87.6517592
142,Goose Island Taproom,NULL,4.7,694,"1800 W Fulton St, Chicago, IL 60612, USA",41.8871083,-87.6721386
131,City Suites Hotel,NULL,4.1,699,"933 W Belmont Ave, Chicago, IL 60657, USA",41.9398099,-87.6528851
273,"Lips Drag Queen Show Palace, Restaurant & Bar",NULL,4.7,700,"2229 S Michigan Ave, Chicago, IL 60616, USA",41.85205,-87.62334
40,Talbott Hotel - Chicago Gold Coast,NULL,4.5,772,"20 E Delaware Pl, Chicago, IL 60611, USA",41.8992659,-87.627489
79,Carlton Inn Midway,NULL,4.1,780,"4944 S Archer Ave, Chicago, IL 60632, USA",41.8039971,-87.7219206
1161,The Robey,NULL,4.5,792,"2018 W North Ave, Chicago, IL 60647, USA",41.9106217,-87.678182
104,Thompson Chicago,NULL,4.6,852,"21 E Bellevue Pl, Chicago, IL 60611, USA",41.9013417,-87.6274861
31,Ohio House Motel,NULL,4.2,861,"600 N La Salle St, Chicago, IL 60654, USA",41.8927364,-87.6328668
166,Sonesta ES Suites Chicago Downtown Magnificent Mile - Medical,NULL,4.3,881,"201 E Walton Pl, Chicago, IL 60611, USA",41.8999445,-87.6214556
225,Hampton Inn Chicago North-Loyola Station,NULL,4.4,902,"1209 W Albion Ave, Chicago, IL 60626, USA",42.0023762,-87.6612049
27,The Ivy Hotel,NULL,4.1,912,"233 E Ontario St, Chicago, IL 60611, USA",41.8932083,-87.6214611
305,Roscoe's Tavern,NULL,4.3,925,"3356 N Halsted St, Chicago, IL 60657, USA",41.9434929,-87.6495816
691,Union League Club,NULL,4.7,964,"65 W Jackson Blvd, Chicago, IL 60604, USA",41.8778971,-87.6299325
140,Hampton Inn Majestic Chicago Theatre District,NULL,4.4,1001,"22 W Monroe St, Chicago, IL 60603, USA",41.8808618,-87.6285866
431,"Hotel EMC2, Autograph Collection",NULL,4.7,1011,"228 E Ontario St, Chicago, IL 60611, USA",41.8935718,-87.6215717
35,Hampton Inn Chicago Downtown West Loop,NULL,4.5,1097,"116 N Jefferson St, Chicago, IL 60661, USA",41.8838435,-87.6430652
238,Fairfield Inn & Suites by Marriott Chicago Downtown/Magnificent Mile,NULL,4.3,1133,"216 E Ontario St, Chicago, IL 60611, USA",41.893655,-87.621918
152,"Holiday Inn Express Chicago - Magnificent Mile, an IHG Hotel",NULL,3.9,1165,"640 N Wabash Ave, Chicago, IL 60611, USA",41.893822,-87.627057
945,Silversmith Hotel Chicago Downtown,NULL,4.5,1165,"10 S Wabash Ave, Chicago, IL 60603, USA",41.8816472,-87.6265028
8,Hilton Garden Inn Chicago Downtown Riverwalk,NULL,4.3,1171,"66 E Wacker Pl, Chicago, IL 60601, USA",41.8869414,-87.6256189
42,Aloft Chicago Downtown River North,NULL,4.5,1180,"515 N Clark St, Chicago, IL 60654, USA",41.891454,-87.6308289
170,Landmark's Century Centre Cinema,NULL,4.5,1219,"2828 N Clark St, Chicago, IL 60657, USA",41.9335842,-87.6456908
143,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,NULL,4.3,1254,"68 E Wacker Pl, Chicago, IL 60601, USA",41.8870173,-87.6254055
935,"Holiday Inn & Suites Chicago-Downtown, an IHG Hotel",NULL,3.8,1285,"506 W Harrison St, Chicago, IL 60607, USA",41.8746699,-87.6399903
986,Opart Thai House - West Town,NULL,4.4,1296,"1546 W Chicago Ave, Chicago, IL 60642, USA",41.89634,-87.666777
183,Homewood Suites by Hilton Chicago-Downtown,NULL,4.3,1328,"40 E Grand Ave, Chicago, IL 60611, USA",41.8918453,-87.62641
36,"Hotel Blake, an Ascend Hotel Collection Member",NULL,4.5,1346,"500 S Dearborn St, Chicago, IL 60605, USA",41.8751051,-87.6293849
440,Hilton Garden Inn Chicago Downtown/Magnificent Mile,NULL,4.1,1382,"10 E Grand Ave, Chicago, IL 60611, USA",41.8919352,-87.62757
141,Kinzie Hotel,NULL,4.4,1404,"20 W Kinzie St, Chicago, IL 60654, USA",41.8894622,-87.6288984
700,Soho House Chicago,NULL,4.6,1415,"113-125 N Green St, Chicago, IL 60607, USA",41.88374,-87.6483068
448,Hampton Inn Chicago Downtown/Magnificent Mile,NULL,4.1,1461,"160 E Huron St, Chicago, IL 60611, USA",41.8951857,-87.6230519
226,Chicago French Market,NULL,4.5,1555,"131 N Clinton St, Chicago, IL 60661, USA",41.8840889,-87.6408556
38,Residence Inn Chicago Downtown/Loop,NULL,4.5,1730,"11 S La Salle St, Chicago, IL 60603, USA",41.8815897,-87.6321003
683,St. Jane,NULL,4.3,1765,"230 Michigan Ave, Chicago, IL 60601, USA",41.8866836,-87.6250021
323,The Westin Chicago River North,NULL,4.4,1802,"320 N Dearborn St, Chicago, IL 60654, USA",41.8880493,-87.6298778
666,"The Blackstone, Autograph Collection",NULL,4.5,1811,"636 South Michigan Avenue Lobby Entrance On, E Balbo Dr, Chicago, IL 60605, USA",41.8732819,-87.6247443
28,Marriott Chicago O?AoHare,NULL,4.2,1921,"8535 W Higgins Rd, Chicago, IL 60631, USA",41.9855138,-87.8411899
1010,Millennium Knickerbocker Hotel Chicago,NULL,3.9,2205,"163 E Walton Pl, Chicago, IL 60611, USA",41.8998058,-87.6226078
103,Hyatt Centric Chicago Magnificent Mile,NULL,4.4,2309,"633 N St Clair St, Chicago, IL 60611, USA",41.8938374,-87.6223754
692,"Hotel Chicago Downtown, Autograph Collection",NULL,4.4,2339,"333 N Dearborn St, Chicago, IL 60654, USA",41.8886169,-87.6288741
337,The Second City,NULL,4.6,2370,"230 W North Ave, Chicago, IL 60614, USA",41.9113631,-87.6356537
470,Trump International Hotel & TowerAE Chicago,NULL,4.1,2601,"401 N Wabash Ave, Chicago, IL 60611, USA",41.888868,-87.626394
0,"Holiday Inn Chicago Downtown Wolf Point, an IHG Hotel",NULL,4.3,2645,"350 W Wolf Point Plaza Building 2, Chicago, IL 60654, USA",41.8887565,-87.6372975
816,The Godfrey Hotel Chicago,NULL,4.2,2647,"127 W Huron St, Chicago, IL 60654, USA",41.8946533,-87.6321868
223,Inn of Chicago,NULL,3.5,2713,"162 E Ohio St, Chicago, IL 60611, USA",41.8927721,-87.6229529
858,Chicago Marriott Downtown Magnificent Mile,NULL,4.3,2871,"540 Michigan Ave, Chicago, IL 60611, USA",41.8921331,-87.6245096
77,The Drake,NULL,4.4,3866,"140 E Walton Pl, Chicago, IL 60611, USA",41.9001198,-87.6234858
117,"InterContinental Chicago Magnificent Mile, an IHG Hotel",NULL,4.4,4076,"505 Michigan Ave, Chicago, IL 60611, USA",41.8911399,-87.6238708
781,Studio Movie Grill,NULL,4,4271,"210 W 87th St, Chicago, IL 60620, USA",41.7392692,-87.6306696
1180,Swissotel Chicago,NULL,4.4,4771,"323 E Wacker Dr, Chicago, IL 60601, USA",41.8871746,-87.6194888
847,The Congress Plaza Hotel & Convention Center,NULL,3.7,5747,"520 S Michigan Ave, Chicago, IL 60605, USA",41.8751616,-87.6246539
924,Hyatt Regency Chicago,NULL,4.4,9087,"151 E Wacker Dr, Chicago, IL 60601, USA",41.8874455,-87.6216614
1184,Palmer House a Hilton Hotel,NULL,4.3,9998,"17 E Monroe St, Chicago, IL 60603, USA",41.8803066,-87.6267388
84,Wrigley Field,NULL,4.8,29739,"1060 W Addison St, Chicago, IL 60613, USA",41.9484384,-87.6553327
2,Daisy's Po' Boy and Tavern,NULL,NULL,NULL,"5215 S Harper Ave, Chicago, IL 60615, USA",41.8004309,-87.5889202
58,Black Barrel,NULL,NULL,NULL,"2827 N Broadway, Chicago, IL 60614, USA",41.9336311,-87.6442974
245,Imee's Kitchen,NULL,NULL,NULL,"171 N Wells St, Chicago, IL 60606, USA",41.8852975,-87.6337472
259,Brown Bag Seafood Co,NULL,NULL,NULL,"1 W Division St, Chicago, IL 60610, USA",41.9037797,-87.6288985
708,Harry's Grill,NULL,NULL,NULL,"Chicago, IL 60636, USA",41.7800811,-87.6640318
904,Deli Time,NULL,NULL,NULL,"541 N Fairbanks Ct, Chicago, IL 60611, USA",41.8922052,-87.6198222
1228,Sunday Soul Diner,NULL,NULL,NULL,"4258 W Division St, Chicago, IL 60651, USA",41.9027282,-87.7335142
