,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
657,Murasaki Sake Lounge,2,4.4,235,"211 E Ontario St, Chicago, IL 60611, USA",41.8932583,-87.621922
1391,Loncar Chico,1,4.4,235,"3201 E 92nd St, Chicago, IL 60617, USA",41.7281035,-87.5466963
573,Poppin Dough,1,4.7,237,"1235 W 95th St, Chicago, IL 60643, USA",41.7210995,-87.6543868
579,Chicago Cheese Steak,1,3.2,238,"7759 S Cicero Ave, Chicago, IL 60652, USA",41.7511071,-87.7409253
514,Fons - Plant Based Empanadas,NULL,4.9,239,"2566 N Clark St, Chicago, IL 60614, USA",41.9293901,-87.6429524
372,McDonald's,1,3.8,240,"233 N Michigan Ave, Chicago, IL 60601, USA",41.887104,-87.623222
891,Durango's Pizza,1,3.8,240,"2718 N Laramie Ave, Chicago, IL 60639, USA",41.9302213,-87.7565396
988,La Bahia De Acapulco,1,4.1,241,"1632 W 47th St, Chicago, IL 60609, USA",41.808766,-87.6665483
1179,Los Mangos Neveria Y Fruteria,1,4.4,241,"3551 W 26th St, Chicago, IL 60623, USA",41.8441444,-87.7143902
1011,Guerrerense Restaurant,1,4.4,242,"4758 W Fullerton Ave, Chicago, IL 60639, USA",41.9244238,-87.7460549
59,Mi Fogata,2,4.3,243,"4322 N Western Ave, Chicago, IL 60618, USA",41.9602848,-87.6889259
892,Fifty Yard Line,1,4.5,245,"69 E 75th St, Chicago, IL 60619, USA",41.7580926,-87.6220013
195,Bayan Ko,NULL,4.6,245,"1810 W Montrose Ave, Chicago, IL 60613, USA",41.96162,-87.674965
107,The Sedgwick Stop,2,4.1,246,"1612 N Sedgwick St, Chicago, IL 60614, USA",41.9114969,-87.6387669
691,Paleteria Las Delicias de la Michoacana,1,4.4,246,"6649 N Clark St, Chicago, IL 60626, USA",42.0030975,-87.6720882
928,Parkview Restaurant Grill,1,4.6,246,"2000 W 19th St, Chicago, IL 60608, USA",41.8560266,-87.6761144
178,Culver's,1,4.3,247,"1819 W Montrose Ave, Chicago, IL 60613, USA",41.9614019,-87.6753931
1040,El Rinconcito Sudamerica,2,3.9,250,"2010 W Armitage Ave, Chicago, IL 60647, USA",41.9178539,-87.6782463
343,Silli Kori,2,4.4,250,"2053 W Division St, Chicago, IL 60622, USA",41.9030018,-87.6793429
898,The Press Room,2,4.4,250,"1134 W Washington Blvd, Chicago, IL 60607, USA",41.883193,-87.6557678
363,Trattoria Gianni,2,4.5,250,"1711 N Halsted St, Chicago, IL 60614, USA",41.9131,-87.6481
389,Barbaro Taqueria,1,4.8,250,"2525 W North Ave, Chicago, IL 60647, USA",41.9101064,-87.690782
1281,Red June Cafe,1,4.5,252,"2020 N Leavitt St, Chicago, IL 60647, USA",41.9183075,-87.682665
375,Westside Gyros,1,4,253,"754 S Western Ave, Chicago, IL 60612, USA",41.8713432,-87.6863564
1038,Harvey's Family Restaurant,1,4.3,253,"657 W 31st St, Chicago, IL 60616, USA",41.8377249,-87.6433817
1350,Dan's Hot Dogs,1,4.4,253,"9314 S Ashland Ave, Chicago, IL 60620, USA",41.7243326,-87.6630338
402,South Shore Brew,1,4.7,253,"7101 S Yates Blvd, Chicago, IL 60649, USA",41.7656003,-87.5663227
329,Vines On Clark,2,4.1,254,"3554 N Clark St, Chicago, IL 60657, USA",41.9468816,-87.6564539
1132,El Pacifico,1,4.2,254,"2443, 2443, 3534 W Fullerton Ave, Chicago, IL 60647, USA",41.9247809,-87.7159522
93,CARIBELLA,NULL,4.7,254,"3311 W Fullerton Ave, Chicago, IL 60647, USA",41.9245471,-87.7109482
1307,Lowcountry Chinatown,NULL,4.8,254,"2359 S Wentworth Ave, Chicago, IL 60616, USA",41.8494171,-87.6317169
335,Taqueria 4 Hermanos,NULL,4.6,255,"2820 W 55th St, Chicago, IL 60632, USA",41.793989,-87.694543
725,Gallery Guichard,NULL,4.7,255,"436 E 47th St, Chicago, IL 60653, USA",41.8095993,-87.6146696
917,Taqueria Los 7 Hermanos,1,4.5,257,"3755 S Kedzie Ave, Chicago, IL 60632, USA",41.8245684,-87.7042622
658,Porto,NULL,3.8,257,"1600 W Chicago Ave, Chicago, IL 60622, USA",41.8963116,-87.6675548
1276,Island Party Hut,2,4,258,"355 Chicago Riverwalk, Chicago, IL 60601, USA",41.8881038,-87.6202092
1257,Jibaritos Lincoln Park,2,4.3,259,"2616 N Clark St, Chicago, IL 60614, USA",41.9299708,-87.643861
719,Wok Cuisine,1,4.5,259,"4554 N Kedzie Ave, Chicago, IL 60625, USA",41.9644928,-87.7088041
909,Ban Po Jung Korean Restaurant,1,4.6,259,"3450 W Foster Ave, Chicago, IL 60625, USA",41.9759329,-87.7155875
1289,Potter's Chicago Burger Bar,2,3.8,262,"124 S Wabash Ave, Chicago, IL 60603, USA",41.8804546,-87.6266567
15,11 Degree North,1,4.7,263,"824 W Belmont Ave, Chicago, IL 60657, USA",41.940076,-87.650409
681,The Dugout Bar,NULL,3.6,263,"950 W Addison St, Chicago, IL 60613, USA",41.9473973,-87.6539586
297,Pilot Project Brewing,NULL,4.7,263,"2140 N Milwaukee Ave, Chicago, IL 60647, USA",41.919946,-87.692981
939,West on North,1,4.4,264,"2509 W North Ave, Chicago, IL 60647, USA",41.9101225,-87.6901234
418,Jin Ju,2,4.6,265,"5203 N Clark St, Chicago, IL 60640, USA",41.9764,-87.6682556
208,Wakamono,2,4.3,266,"3313 N Broadway, Chicago, IL 60657, USA",41.9424833,-87.6442806
1051,Super Sub & Gyro Inc,1,4.2,266,"2810 W Marquette Rd, Chicago, IL 60629, USA",41.7719764,-87.6937129
413,Osteria del Pastaio,3,4.1,267,"111 E Chestnut St, Chicago, IL 60611, USA",41.898257,-87.6253351
1365,La Colombe Coffee Roasters,2,4.6,268,"4 E Elm St, Chicago, IL 60611, USA",41.9033333,-87.6283333
1230,Polish Food,1,4.6,269,"3104 N Central Ave, Chicago, IL 60634, USA",41.9369962,-87.766839
735,'L' Cafecito Jumping Bean,1,4.7,269,"2010 S Damen Ave, Chicago, IL 60608, USA",41.8546696,-87.6761293
1076,Hot Dog Station,NULL,4.6,269,"4742 N Kimball Ave, Chicago, IL 60625, USA",41.9678585,-87.7135691
1127,The Kennison,2,4.2,270,"1800 N Lincoln Ave, Chicago, IL 60614, USA",41.9153674,-87.634523
1113,Hannah's Bretzel,2,4.3,272,"400 N La Salle St, Chicago, IL 60654, USA",41.8897763,-87.6328945
543,Caspian Kabab Fine Persian Cuisine,2,4.5,273,"1413 N Ashland Ave, Chicago, IL 60622, USA",41.907449,-87.667251
423,Fairgrounds Coffee & Tea,1,4.4,274,"12 S Michigan Ave, Chicago, IL 60603, USA",41.8816848,-87.6246635
159,Thorek Memorial Hospital,NULL,2.2,274,"850 W Irving Park Rd, Chicago, IL 60613, USA",41.9549912,-87.6515197
708,Black Sheep,1,4.5,275,"2535 W Peterson Ave, Chicago, IL 60659, USA",41.9902457,-87.6935644
382,Carl's Red Hots,NULL,4.1,275,"1957 E 83rd St, Chicago, IL 60617, USA",41.7441598,-87.5760824
626,River Shannon,1,4.5,278,"425 W Armitage Ave, Chicago, IL 60614, USA",41.9181399,-87.6398797
1375,Aloha Wagon,1,4.8,278,"2023 S Western Ave, Chicago, IL 60608, USA",41.8540363,-87.6854652
652,Shawarma Garden,1,4.2,279,"1951 W Division St, Chicago, IL 60622, USA",41.9030509,-87.6768499
1351,Noodles In the Pot,1,4.4,280,"2453 N Halsted St, Chicago, IL 60614, USA",41.9269773,-87.6486927
235,Southtown Sub,1,4.2,281,"112 E 71st St, Chicago, IL 60619, USA",41.7657435,-87.6209774
324,Ho Ho Restaurant,1,4.2,281,"7908 S Halsted St # D, Chicago, IL 60620, USA",41.7501843,-87.6444837
1277,Silk Road of Chicago,1,4.2,281,"19 S La Salle St #106, Chicago, IL 60603, USA",41.8813636,-87.6317809
664,DHL Global Forwarding,NULL,2.6,281,"11601 West Touhy Avenue, Building 895, Upper Express Drive, Chicago, IL 60666, USA",42.0058006,-87.9025561
913,Talay Chicago,2,4.5,282,"1222 W Madison St, Chicago, IL 60607, USA",41.881797,-87.65778
271,La Barca Restaurant,1,4.2,283,"1221 W 47th St, Chicago, IL 60609, USA",41.8084935,-87.6560707
863,Misericordia Home,NULL,4.7,283,"6300 N Ridge Ave, Chicago, IL 60660, USA",41.9959514,-87.6775598
194,China Dragon,1,4.1,286,"1737 W 18th St, Chicago, IL 60608, USA",41.8575372,-87.6701163
1344,Fat Johnnie's Famous Red Hots,1,4.6,286,"7242 S Western Ave, Chicago, IL 60636, USA",41.7615935,-87.6833969
14,Sammy's Breakfast,1,3.8,287,"250 E 103rd St, Chicago, IL 60628, USA",41.7076114,-87.6167031
633,Sydney R. Marovitz Golf Course,NULL,4,287,"3701 N Recreation Dr, Chicago, IL 60613, USA",41.9522209,-87.6409454
475,Caffe Streets,2,4.5,288,"1750 W Division St, Chicago, IL 60622, USA",41.9035,-87.672
503,Galleria Marchetti,1,4.4,288,"825 W Erie St, Chicago, IL 60642, USA",41.8932121,-87.6485172
371,Casey Morans,2,3.9,290,"3660 N Clark St, Chicago, IL 60613, USA",41.9487725,-87.6579606
1222,Cork & Kerry at The Park,2,4.4,290,"3259 S Princeton Ave, Chicago, IL 60616, USA",41.8346548,-87.6342026
144,Avanti Caffe,1,4.4,290,"200 W Jackson Blvd, Chicago, IL 60606, USA",41.8781719,-87.6342393
19,Pelago Ristorante,2,4.2,291,"209 E Delaware Pl, Chicago, IL 60611, USA",41.8990904,-87.6216046
1308,Calabria Imports,1,4.7,291,"1905 W 103rd St, Chicago, IL 60643, USA",41.7063889,-87.6694444
615,VinnyD's,1,4.8,291,"1709 W Division St, Chicago, IL 60622, USA",41.903074,-87.6703806
221,Riccardo Trattoria,3,4.6,292,"2119 N Clark St, Chicago, IL 60614, USA",41.9207132,-87.6373997
47,Slightly Toasted,2,4.4,292,"22 N Clinton St, Chicago, IL 60661, USA",41.8824347,-87.6413706
282,Si-Pie Pizzeria - Lake View East,1,4,294,"3477 N Broadway, Chicago, IL 60657, USA",41.9453481,-87.6459237
17,Li Hing Restaurant,1,4.4,294,"5754 W Belmont Ave, Chicago, IL 60634, USA",41.938698,-87.771037
1353,El Azteca Mexican Restaurant,1,4.4,294,"5011 W Fullerton Ave, Chicago, IL 60639, USA",41.9239559,-87.751753
1300,Range,2,4.5,295,"1119 W Webster Ave, Chicago, IL 60614, USA",41.9215923,-87.6567591
972,Torteria San Lenchito,1,4.8,295,"4810 N Drake Ave, Chicago, IL 60625, USA",41.9687614,-87.7172377
959,Court Theatre,NULL,4.7,295,"5535 S Ellis Ave, Chicago, IL 60637, USA",41.7939289,-87.6008647
724,Sandunga Bar & Grill,2,4.2,296,"2619 W Lawrence Ave, Chicago, IL 60625, USA",41.9683461,-87.6946442
717,Rosa's Tamales #3,1,4.2,296,"3811 W 63rd St, Chicago, IL 60629, USA",41.7785772,-87.7184115
916,Kathy De's Deli,1,4.6,296,"3642 S Parnell Ave, Chicago, IL 60609, USA",41.8277447,-87.6401152
1068,Big League Burgers,NULL,4.5,296,"3734 W Irving Park Rd, Chicago, IL 60618, USA",41.9541114,-87.7217189
998,EL ideas,4,4.6,299,"2419 W 14th St, Chicago, IL 60608, USA",41.8628864,-87.686856
1336,The Momo World,2,4.6,299,"727 W Maxwell St, Chicago, IL 60607, USA",41.8646827,-87.646111
693,The Lakefront Restaurant at Theater on the Lake,3,4.1,300,"2401 N Lake Shore Dr, Chicago, IL 60614, USA",41.9269518,-87.6308916
1229,Essence of India,2,4.2,300,"4601 N Lincoln Ave, Chicago, IL 60625, USA",41.9650861,-87.6860389
437,Little Wok - Lakeview,2,4.3,300,"3144 N Broadway, Chicago, IL 60657, USA",41.9390403,-87.6444995
986,Tropical Taste Restaurant,1,4.6,300,"3330 W North Ave, Chicago, IL 60647, USA",41.9102183,-87.710367
394,Ritual Coffeehouse,1,4.8,300,"1821 W Irving Park Rd, Chicago, IL 60613, USA",41.9540523,-87.6752372
920,Gorditas Santiago 2,NULL,4.5,300,"3710 W 55th St, Chicago, IL 60632, USA",41.7935413,-87.7164385
1235,Piezano's Pizza & Grinder Co,2,3.6,303,"2601 W 47th St, Chicago, IL 60632, USA",41.808169,-87.689508
655,Sol de Mexico,2,4.2,303,"3018 N Cicero Ave, Chicago, IL 60641, USA",41.9357899,-87.7470853
1195,Java & Mug,1,4.6,303,"3247 W Bryn Mawr Ave, Chicago, IL 60659, USA",41.982964,-87.710749
344,BIG Bar,2,4.3,304,"151 E Wacker Dr, Chicago, IL 60601, USA",41.8876785,-87.6217096
618,Reggies on the Beach,NULL,4.5,304,"6259 S Lake Shore Dr, Chicago, IL 60649, USA",41.7814626,-87.5732456
120,Brobagel,1,3.9,305,"1931 W North Ave, Chicago, IL 60622, USA",41.9103921,-87.6762159
179,Gomez Tacos & Pizza,1,3.8,306,"3016 E 91st St, Chicago, IL 60617, USA",41.7303285,-87.5504732
334,King Wok,1,3.9,306,"2323 W Madison St, Chicago, IL 60612, USA",41.8808598,-87.6848679
1262,Bambu,1,4.4,306,"5010 N Broadway, Chicago, IL 60640, USA",41.9730722,-87.6600087
1074,Theater Wit,NULL,4.1,306,"1229 W Belmont Ave, Chicago, IL 60657, USA",41.9397049,-87.6604097
352,Moon Palace Express,2,4.3,307,"216 W Cermak Rd, Chicago, IL 60616, USA",41.8531761,-87.6325439
574,Bluelight,2,4,308,"3251 N Western Ave, Chicago, IL 60618, USA",41.9409577,-87.687898
1400,LG's Bar & Kitchen,2,4,308,"1525 N Wells St, Chicago, IL 60610, USA",41.9098287,-87.6344732
1239,Admiral Theatre,3,3.8,309,"3940 W Lawrence Ave, Chicago, IL 60625, USA",41.9685425,-87.7271244
638,Mimi's,1,4.6,309,"3748 W Division St, Chicago, IL 60651, USA",41.9028613,-87.7209041
487,Minghin Cuisine,2,4.6,311,"1234 S Michigan Ave, Chicago, IL 60605, USA",41.866506,-87.624334
564,La Michoacana Azteca #2,NULL,4.2,311,"8055 S Cicero Ave, Chicago, IL 60652, USA",41.7462426,-87.7404611
1102,"Goddess and the Baker, River North",2,4.3,313,"44 E Grand Ave, Chicago, IL 60611, USA",41.8918805,-87.6263279
1392,Offset BBQ,2,4.9,313,"1720 N California Ave, Chicago, IL 60647, USA",41.9128003,-87.6972149
109,Grand Palace,1,4.5,313,"225 W 26th St, Chicago, IL 60616, USA",41.8453106,-87.632674
1241,Logan Square Hand Car Wash & Detailing,NULL,4.2,313,"2436 N Milwaukee Ave, Chicago, IL 60647, USA",41.9254351,-87.7018222
601,Nicky's Gyros,1,3.7,314,"4240 S Wentworth Ave, Chicago, IL 60609, USA",41.8170089,-87.6313032
572,Select Cut Steak House,2,4.5,316,"2808 N Halsted St, Chicago, IL 60657, USA",41.933072,-87.6491614
92,County Barbeque,2,4.3,317,"1352 W Taylor St, Chicago, IL 60607, USA",41.8695266,-87.6611254
648,Caro Mio Italian Restaurant,2,4.3,318,"4603 N Lincoln Ave, Chicago, IL 60625, USA",41.9651384,-87.6860261
299,Indian Clay Pot,2,4.4,318,"1804 W Irving Park Rd, Chicago, IL 60613, USA",41.9543617,-87.6744491
332,KING GYROS,1,3.7,318,"7904 S Vincennes Ave, Chicago, IL 60620, USA",41.7504592,-87.6347679
1225,Mr. Zees II,1,3.7,319,"4356 N Central Ave, Chicago, IL 60634, USA",41.960373,-87.7674757
1033,Billy Goat Tavern (Ohare Airport- Concourse C),NULL,3.7,319,"10000 W O'Hare Ave, Chicago, IL 60666, USA",41.9792947,-87.9104164
485,Olive Mediterranean Grill,1,4.2,320,"1001 W North Ave, Chicago, IL 60642, USA",41.9103736,-87.6534084
965,Turkey Chop Gourmet Grill,1,4.5,320,"3506 W Chicago Ave, Chicago, IL 60651, USA",41.8956199,-87.7143395
620,Pint,2,4.2,321,"1547 N Milwaukee Ave, Chicago, IL 60622, USA",41.9096936,-87.6761216
1205,Eli's Ark,NULL,4.7,322,"1843 W North Ave, Chicago, IL 60622, USA",41.910438,-87.6743384
874,D'Agostino's Pizza and Pub Ogden,2,4.2,323,"752 N Ogden Ave, Chicago, IL 60642, USA",41.8957711,-87.6553814
150,John's Place,2,4.3,323,"2132 W Roscoe St, Chicago, IL 60618, USA",41.9433959,-87.6822668
175,Jeffrey Restaurant Inc,1,4.2,323,"2022/6 E 71st St, Chicago, IL 60649, USA",41.7663255,-87.5752717
1362,Don's Drive In Chicago,1,4.3,323,"7748 S Kedzie Ave, Chicago, IL 60652, USA",41.7520043,-87.7027342
1151,Sanchez Tacos,1,4.5,324,"2218 S Pulaski Rd, Chicago, IL 60623, USA",41.8508383,-87.7249024
822,Vermilion,3,3.5,325,"10 W Hubbard St, Chicago, IL 60610, USA",41.8902136,-87.6285843
1187,Jaiyen Sushi & Noodle,2,4.6,326,"3159 N California Ave, Chicago, IL 60618, USA",41.9392709,-87.6976029
1121,Los Arcos,1,4,326,"5525 N Clark St, Chicago, IL 60640, USA",41.9824571,-87.6682567
1032,Burton Place,1,4.1,327,"1447 N Wells St, Chicago, IL 60610, USA",41.9090333,-87.6342977
1152,LA Fitness,NULL,3.7,327,"3435 S King Dr, Chicago, IL 60616, USA",41.8320396,-87.6150066
58,Jeni's Splendid Ice Creams,2,4.7,329,"3657 N Clark St, Chicago, IL 60613, USA",41.9488077,-87.6575355
866,G-Cue Billiards,2,4.2,331,"157 N Morgan St, Chicago, IL 60607, USA",41.884778,-87.6519635
79,KINTON RAMEN,2,4.3,332,"163 N Sangamon St, Chicago, IL 60607, USA",41.8849445,-87.6508038
483,Hamachi Sushi Bar,2,4.5,334,"2801 W Howard St, Chicago, IL 60645, USA",42.0192233,-87.6998236
1165,Dak,2,4.5,334,"1104 W Granville Ave, Chicago, IL 60660, USA",41.994713,-87.658721
666,Buona Terra,2,4.7,335,"2535 N California Ave, Chicago, IL 60647, USA",41.927661,-87.6973346
443,1st Chop Suey,1,4.1,335,"5845 S Archer Ave, Chicago, IL 60638, USA",41.795515,-87.7616983
241,Great American Bagel,1,4.5,335,"1248 W Belmont Ave, Chicago, IL 60657, USA",41.9402079,-87.6609844
675,Xocome Antojeria,1,4.6,335,"5200 S Archer Ave Suite 8, Chicago, IL 60632, USA",41.8002074,-87.734768
814,Lucky Strike Wrigleyville,NULL,4.2,335,"1027 W Addison St, Chicago, IL 60613, USA",41.9470769,-87.6552016
229,LiqrBox,2,3.4,336,"873 N Orleans St, Chicago, IL 60610, USA",41.8986853,-87.6369575
621,Prosecco,3,4.6,337,"710 N Wells St, Chicago, IL 60654, USA",41.8952043,-87.634464
756,Paleteria Lindo Michoacan #2,2,4.2,337,"5245 W Fullerton Ave, Chicago, IL 60639, USA",41.9239241,-87.7579396
181,Afghan Bamyan Kabob,1,4.5,338,"5701 N California Ave, Chicago, IL 60659, USA",41.9850584,-87.6989678
625,Mable's Table,2,4.5,340,"1655 W Cortland St, Chicago, IL 60622, USA",41.9159869,-87.6698251
592,ALTHEA,2,4.4,341,"700 N Michigan Ave 7th floor, Chicago, IL 60611, USA",41.8951849,-87.6245597
1181,Manchu Wok,NULL,2.7,341,"Chicago O'Hare International Airport, Terminal 3, Gate H5 - Food Court, 10000 Bessie Coleman Dr, Chicago, IL 60666, USA",41.9750006,-87.9001791
1105,Pizzeria Serio,2,4.6,342,"1708 W Belmont Ave, Chicago, IL 60657, USA",41.9398919,-87.6715482
850,JIMMY'S BEST,1,3.8,347,"200 W 103rd St, Chicago, IL 60628, USA",41.7074169,-87.6286277
365,Amaru,NULL,4.8,347,"1904 W North Ave, Chicago, IL 60622, USA",41.9107142,-87.6753953
69,Brasil Legal Cafe,1,4.7,349,"2161 N Western Ave, Chicago, IL 60647, USA",41.9216264,-87.6873509
826,Pingpong,2,4.4,350,"3322 N Broadway, Chicago, IL 60657, USA",41.9424504,-87.6446261
0,Chez Joel Bistro Francais,2,4.7,351,"1119 W Taylor St, Chicago, IL 60607, USA",41.8692177,-87.6550919
865,Sizzlin Restaurants - Sizzlin Skillets,1,4.2,352,"8635 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7373638,-87.6045567
868,Gorditas La Tia Susy,1,4.4,354,"3500 S Western Ave, Chicago, IL 60608, USA",41.830162,-87.685199
682,Toro Sushi,2,4.6,355,"2546 N Clark St, Chicago, IL 60614, USA",41.9289435,-87.6427259
216,Reilly's Daughter,NULL,2.7,356,"Midway Triangle, 5700 S Cicero Ave, Chicago, IL 60629, USA",41.7880273,-87.7424419
649,The Perfect Cup,1,4.6,358,"4700 N Damen Ave, Chicago, IL 60625, USA",41.967062,-87.6793681
167,Biagio Events and Catering,1,4.5,361,"4242 N Central Ave, Chicago, IL 60634, USA",41.958066,-87.7674908
301,Saint's Alp Teahouse,1,4.4,362,"2157 S China Pl, Chicago, IL 60616, USA",41.8537741,-87.6346124
1104,Fina Estampa,NULL,3.7,362,"5210 W Diversey Ave, Chicago, IL 60639, USA",41.931617,-87.7569675
773,El Gran Burrito Express (pulaski),1,4,363,"1207 S Pulaski Rd, Chicago, IL 60623, USA",41.8657789,-87.7250055
637,KFC,1,3.4,364,"5230 W Madison St, Chicago, IL 60644, USA",41.8805924,-87.7567568
393,Meatheads,1,4.2,365,"3304 N Western Ave, Chicago, IL 60618, USA",41.9411641,-87.6887867
1240,Rolling Chicago Cafe,NULL,3.3,365,"3904 W 47th St, Chicago, IL 60632, USA",41.8080833,-87.7214809
370,Fisherman's Island,NULL,4,365,"1116 S Kedzie Ave, Chicago, IL 60612, USA",41.8677233,-87.7063118
312,Il Culaccino - Chicago Italian Restaurant,NULL,4.5,365,"2134 S Indiana Ave, Chicago, IL 60616, USA",41.853206,-87.622482
1161,Innjoy,1,4.2,367,"2051 W Division St, Chicago, IL 60622, USA",41.9029882,-87.6792612
283,Casa Yari,2,4.7,368,"3268 W Fullerton Ave, Chicago, IL 60647, USA",41.9248655,-87.7101745
1341,Mom's Place - A Chicago Gathering Spot,1,4.3,368,"650 N Dearborn St, Chicago, IL 60654, USA",41.89387,-87.6299951
587,XO Marshmallow,2,4.4,369,"2730 N Clark St, Chicago, IL 60614, USA",41.9321591,-87.6448784
453,Chicago Kalbi Korean BBQ,2,4.5,369,"3752 W Lawrence Ave, Chicago, IL 60625, USA",41.9684693,-87.7227401
1256,Paddy Mac's,1,4.4,369,"4157 N Pulaski Rd, Chicago, IL 60641, USA",41.9571689,-87.7275434
810,Anteprima,2,4.4,370,"5316 N Clark St, Chicago, IL 60640, USA",41.9785592,-87.6685509
1196,Jimmy's Famous Burgers - Hyde Park/Bronzeville,1,3.8,370,"5042 S Cottage Grove Ave, Chicago, IL 60615, USA",41.8026303,-87.6071304
349,El Paisano Tacos,1,4.3,372,"2429 W Division St, Chicago, IL 60622, USA",41.9028663,-87.6882476
700,NoMI Kitchen,4,4.4,373,"800 Michigan Avenue Seventh Floor, Chicago, IL 60611, USA",41.8970081,-87.6251327
825,Tanoshii,2,4.5,374,"5547 N Clark St, Chicago, IL 60640, USA",41.9830944,-87.6684306
632,Cocoro Restaurant,2,4.5,375,"668 N Wells St, Chicago, IL 60654, USA",41.8943753,-87.6343137
56,Underground,3,2.6,376,"56 W Illinois St, Chicago, IL 60654, USA",41.8909374,-87.6301541
239,El Chisme Restaurant,2,4.1,377,"4440 S Western Ave, Chicago, IL 60609, USA",41.8126801,-87.6847769
135,Pokiology,1,4.5,378,"4600 N Magnolia Ave, Chicago, IL 60640, USA",41.965512,-87.661456
354,Ryuu Asian BBQ,2,4.3,380,"2766 N Milwaukee Ave, Chicago, IL 60647, USA",41.9313123,-87.7114712
764,Cafeteria Yesenia,1,4.6,380,"4244 S Ashland Ave, Chicago, IL 60609, USA",41.816406,-87.665464
1371,Neighborhood Sbarro,1,4.2,381,"5554 W Fullerton Ave, Chicago, IL 60639, USA",41.924133,-87.765724
774,Flying Saucer,2,4.4,383,"1123 N California Ave, Chicago, IL 60622, USA",41.9018222,-87.6966671
377,Immm Rice & Beyond,1,4.5,383,"4949 N Broadway, Chicago, IL 60640, USA",41.9730249,-87.6594074
101,Jerk Palace Hub Int.,1,3.7,386,"8554 S Stony Is Ave, Chicago, IL 60617, USA",41.7388889,-87.5861111
1116,Ella Elli,3,4.7,387,"1349 W Cornelia Ave, Chicago, IL 60657, USA",41.9451353,-87.6634924
1083,Lahore Food & Grill,1,4.1,387,"2116 W Devon Ave, Chicago, IL 60659, USA",41.998012,-87.6832843
728,Il Vicinato Ristorante,2,4.6,388,"2435 S Western Ave, Chicago, IL 60608, USA",41.847405,-87.6852447
1153,Mystic Rogue Irish pub and restaurant,2,4.3,389,"6070 N Northwest Hwy, Chicago, IL 60631, USA",41.9913889,-87.7980556
1249,Birrieria La Tapatia De Ocotlan,NULL,4.5,390,"2861 W Cermak Rd, Chicago, IL 60623, USA",41.8517598,-87.697813
1305,The Region - Handcrafted Hamburgers,1,4.4,392,"2057 W Roscoe St, Chicago, IL 60618, USA",41.9429889,-87.6807169
639,Curry On Fire indian Cuisine,2,3.7,394,"1030 W Taylor St, Chicago, IL 60607, USA",41.8696153,-87.6523801
407,Nonno Pino's,2,4.6,394,"6718 N Northwest Hwy, Chicago, IL 60631, USA",42.0030419,-87.8168869
1122,Rajun Cajun,1,4.2,395,"1459 E 53rd St, Chicago, IL 60615, USA",41.7994051,-87.5894497
888,Kasama,NULL,4.8,396,"1001 N Winchester Ave, Chicago, IL 60622, USA",41.8996829,-87.6756519
257,China Cafe,2,4.1,397,"2300 S Wentworth Ave, Chicago, IL 60616, USA",41.850837,-87.6321985
710,Evita Steakhouse,3,4.5,398,"6112 N Lincoln Ave, Chicago, IL 60659, USA",41.9930709,-87.7120472
1219,Wingstop,2,3.6,399,"12 E Harrison St, Chicago, IL 60605, USA",41.8745556,-87.6271639
1274,F. O'Mahony's,1,4.4,400,"3701 North Broadway, Chicago, IL 60613, USA",41.9493495,-87.6482784
1141,Cafe Robey,2,4.5,401,"1600 N Milwaukee Ave, Chicago, IL 60647, USA",41.9106629,-87.6781234
387,Backlot Coffee,1,4.8,403,"3982 N Avondale Ave, Chicago, IL 60641, USA",41.9532671,-87.7319455
298,WINGSTOP,2,3.6,404,"1521 E 87th St, Chicago, IL 60619, USA",41.7365401,-87.5872311
119,Madison Crab House,2,4.2,405,"1045 W Madison St, Chicago, IL 60607, USA",41.8815472,-87.6538577
541,Mon Lung Restaurant,2,4.3,405,"1009 N Ashland Ave, Chicago, IL 60622, USA",41.9000395,-87.6671964
44,D'Fruta La Vida,2,4.4,405,"3739 W Fullerton Ave, Chicago, IL 60647, USA",41.9243356,-87.7209546
470,Simply Soup Salad & Sandwiches,1,4.5,405,"635 E 47th St, Chicago, IL 60653, USA",41.8092708,-87.6099426
1209,Paleteria El Sabor de Michoacan,1,4.4,406,"3320 W 55th St, Chicago, IL 60632, USA",41.7936199,-87.7069427
995,Turtle's Bar & Grill,1,4.5,407,"238 W 33rd St, Chicago, IL 60616, USA",41.8346954,-87.6330665
188,Juno Sushi Chicago,3,4.4,408,"2638 N Lincoln Ave, Chicago, IL 60614, USA",41.929784,-87.655199
1052,Pullman Community Center,NULL,4.5,408,"10355 S Woodlawn Ave, Chicago, IL 60628, USA",41.704235,-87.5932922
39,CRIO,2,4.5,410,"2506 N Clybourn Ave, Chicago, IL 60614, USA",41.9269714,-87.6720505
1080,Mezquite Pollo Express,1,4.2,410,"2809 W 55th St, Chicago, IL 60632, USA",41.793577,-87.694278
578,Gorditas Loli's,1,4.5,410,"3522 E 106th St, Chicago, IL 60617, USA",41.7029013,-87.5379291
922,Advocate Illinois Masonic Medical Center,NULL,3.1,412,"836 W Wellington Ave, Chicago, IL 60657, USA",41.9367723,-87.6511754
7,Spilt Milk,2,4.5,415,"2758 W Fullerton Ave, Chicago, IL 60647, USA",41.9250565,-87.6972779
