,name,price_level,rating,user_ratings_total,formatted_address,latitude,longitude
1064,Odge's,1,4.7,262,"730 N Damen Ave, Chicago, IL 60622, USA",41.8950267,-87.6771978
1148,Nick's Hi Ho Cafe,1,4.7,222,"3134 N Cicero Ave, Chicago, IL 60641, USA",41.9380455,-87.7470932
1209,Bake,1,4.7,149,"2246 W North Ave, Chicago, IL 60647, USA",41.9104646,-87.6841772
1216,Rice Thai Asian Kitchen,1,4.7,105,"1136 W Thorndale Ave, Chicago, IL 60660, USA",41.9901976,-87.6597352
1237,Kristoffer's Cafe & Bakery,1,4.7,378,"1733 S Halsted St, Chicago, IL 60608, USA",41.858152,-87.646447
1332,Taza Cafe,1,4.7,445,"176 N Franklin St #1822, Chicago, IL 60606, USA",41.8853532,-87.6357023
92,NORTH BUENA DELI & WINE,2,4.7,319,"4200 N Broadway, Chicago, IL 60613, USA",41.9585536,-87.6532797
276,Tao Tea,2,4.7,199,"5002 N Broadway, Chicago, IL 60640, USA",41.9728491,-87.659955
362,"The Chicago Diner, Logan Square",2,4.7,2459,"2333 N Milwaukee Ave, Chicago, IL 60647, USA",41.9236988,-87.6984635
381,Sushi + Rotary Sushi Bar,2,4.7,1235,"3219 N Broadway, Chicago, IL 60657, USA",41.940684,-87.6442309
415,XOchimilco Mexican Restaurant,2,4.7,252,"2030 W Montrose Ave, Chicago, IL 60618, USA",41.9616665,-87.6802497
439,Sushi Dokku,2,4.7,7,"15 W Washington St, Chicago, IL 60602, USA",41.8829507,-87.6285779
449,Chez Joel Bistro Francais,2,4.7,351,"1119 W Taylor St, Chicago, IL 60607, USA",41.8692177,-87.6550919
485,The Elephant Thai Cuisine,2,4.7,227,"5353 W Devon Ave, Chicago, IL 60646, USA",41.9971101,-87.7630656
490,Selam Ethiopian Kitchen,2,4.7,140,"4543 N Broadway, Chicago, IL 60640, USA",41.9649006,-87.6567779
524,Chikago Pizza,2,4.7,233,"6149 N Milwaukee Ave, Chicago, IL 60646, USA",41.993491,-87.7838367
545,Edgewater Beach Cafe,2,4.7,72,"5555 N Sheridan Rd, Chicago, IL 60640, USA",41.9832367,-87.6550045
654,Bistro Campagne,2,4.7,508,"4518 N Lincoln Ave, Chicago, IL 60625, USA",41.9636039,-87.685707
746,"The Chicago Diner, Lakeview",2,4.7,2523,"3411 N Halsted St, Chicago, IL 60657, USA",41.9440163,-87.6491359
831,Blowfish Sushi & Ramen,2,4.7,753,"1131 W Bryn Mawr Ave, Chicago, IL 60660, USA",41.9835265,-87.6591487
865,Pleasant House Pub,2,4.7,1088,"2119 S Halsted St, Chicago, IL 60608, USA",41.8535741,-87.6462461
956,Staropolska Restaurant,2,4.7,941,"3030 N Milwaukee Ave, Chicago, IL 60618, USA",41.9362444,-87.7193
996,Caffe Umbria,2,4.7,617,"346 N Clark St UNIT 4709, Chicago, IL 60654, USA",41.8887579,-87.6312297
1094,Savanna Restaurant,2,4.7,89,"5657 N Lincoln Ave, Chicago, IL 60659, USA",41.9845077,-87.697116
1185,Amitabul,2,4.7,632,"6207 N Milwaukee Ave, Chicago, IL 60646, USA",41.9941329,-87.7844293
1290,Zizi's Cafe,2,4.7,734,"2825 N Sheffield Ave, Chicago, IL 60657, USA",41.9333333,-87.6536111
1321,Raiz Kitchen Sushi Bar,2,4.7,132,"3276 W Fullerton Ave, Chicago, IL 60647, USA",41.924904,-87.7103867
16,Osteria Langhe,3,4.7,499,"2824 W Armitage Ave, Chicago, IL 60647, USA",41.9176306,-87.6982833
939,Lido Banquet Hall,3,4.7,137,"5504 N Milwaukee Ave, Chicago, IL 60630, USA",41.9817024,-87.7735212
419,"Joe's Seafood, Prime Steak & Stone Crab",4,4.7,3357,"60 E Grand Ave, Chicago, IL 60611, USA",41.8919614,-87.6256389
25,Bazaar Meat by Jose Andres,NULL,4.7,84,"120 N Upper Wacker Dr, Chicago, IL 60606, USA",41.8837828,-87.6374102
32,110 North Wacker,NULL,4.7,21,"110 N Upper Wacker Dr Suite 3975, Chicago, IL 60606, USA",41.8834097,-87.6373774
74,Hexe Coffee Co.,NULL,4.7,393,"2000 W Diversey Pkwy, Chicago, IL 60614, USA",41.93256,-87.6790534
123,French Quiche,NULL,4.7,102,"2210 N Halsted St, Chicago, IL 60614, USA",41.9222228,-87.6488022
124,Foxglove Coffee,NULL,4.7,75,"2059 W 21st St, Chicago, IL 60608, USA",41.85388,-87.678169
130,Westons Coffee & Tap Co.,NULL,4.7,277,"4872 N Milwaukee Ave, Chicago, IL 60630, USA",41.9695323,-87.7625946
149,Hilary's Cookies,NULL,4.7,16,"4917 N Lincoln Ave, Chicago, IL 60625, USA",41.9713233,-87.6901589
150,Ridman's Coffee,NULL,4.7,219,"4758 N Clark St, Chicago, IL 60640, USA",41.9687955,-87.6676293
201,Caravanserai,NULL,4.7,91,"2901 W Belmont Ave, Chicago, IL 60618, USA",41.939265,-87.7004424
212,Four Letter Word Coffee,NULL,4.7,143,"3022 W Diversey Ave, Chicago, IL 60647, USA",41.9322661,-87.7035009
257,Pedestrian Coffee,NULL,4.7,90,"939 W Belmont Ave, Chicago, IL 60657, USA",41.9397655,-87.6530987
258,Atmos Coffee Shop,NULL,4.7,95,"2415 W North Ave, Chicago, IL 60647, USA",41.9100733,-87.6879032
295,Sweet Shot Cookies,NULL,4.7,39,"3211 W Armitage Ave, Chicago, IL 60647, USA",41.9172242,-87.7076843
310,The University of Chicago Booth School of Business,NULL,4.7,101,"5807 S Woodlawn Ave, Chicago, IL 60637, USA",41.7893172,-87.5961402
351,"Lips Drag Queen Show Palace, Restaurant & Bar",NULL,4.7,700,"2229 S Michigan Ave, Chicago, IL 60616, USA",41.85205,-87.62334
373,One Stop Jamaica Jerk,NULL,4.7,10,"319 W 95th St, Chicago, IL 60628, USA",41.7214248,-87.6319313
423,The Fishguy Market & Wellfleet,NULL,4.7,100,"4423 N Elston Ave, Chicago, IL 60630, USA",41.9615465,-87.7301721
441,Noble Thai,NULL,4.7,119,"1371 W Chicago Ave, Chicago, IL 60642, USA",41.8959693,-87.6621856
446,Garden of Eden,NULL,4.7,87,"3023 7156, N California Ave, Chicago, IL 60645, USA",42.0117316,-87.6998928
460,"Museum of Science and Industry, Chicago",NULL,4.7,23531,"5700 S DuSable Lake Shore Dr, Chicago, IL 60637, USA",41.7905726,-87.5830659
572,Dulce De Leche Cafe,NULL,4.7,383,"3441 W Lawrence Ave, Chicago, IL 60625, USA",41.9682942,-87.715034
601,Khepri Cafe,NULL,4.7,104,"4650 N Kedzie Ave, Chicago, IL 60625, USA",41.9662289,-87.7085762
672,J & L Catering,NULL,4.7,25,"1639 W Walnut St, Chicago, IL 60612, USA",41.8859797,-87.6685941
718,Gage Park Food,NULL,4.7,12,"2801 W 59th St, Chicago, IL 60629, USA",41.7861667,-87.693925
756,D 4 Cafe on Western(Bosnian Food),NULL,4.7,53,"5806 N Western Ave #5003, Chicago, IL 60659, USA",41.9870824,-87.6898754
799,University of Chicago Press,NULL,4.7,7,"1427 E 60th St, Chicago, IL 60637, USA",41.7858635,-87.5903242
1012,Chicago Women's Park & Garden,NULL,4.7,157,"1801 S Indiana Ave, Chicago, IL 60616, USA",41.857667,-87.6220222
1088,So Bowl,NULL,4.7,66,"6247 W Touhy Ave, Chicago, IL 60646, USA",42.0118344,-87.7837939
1140,El Fogon de Elena Restaurante,NULL,4.7,165,"3149 W Lawrence Ave, Chicago, IL 60625, USA",41.9682729,-87.70795
1165,Ten Cafe,NULL,4.7,125,"3308 N Western Ave, Chicago, IL 60618, USA",41.941241,-87.688743
1220,Campesino Restaurant,NULL,4.7,68,"3207-09 W Lawrence Ave, Chicago, IL 60625, USA",41.9683579,-87.7088641
1227,El Tezcal Authentic Restaurant,NULL,4.7,157,"4305 N Kedzie Ave, Chicago, IL 60618, USA",41.9595708,-87.7080826
1228,Taco Boom Chicago,NULL,4.7,116,"5116 N Lincoln Ave, Chicago, IL 60625, USA",41.9745619,-87.6924763
1264,Fancy Plants Cafe,NULL,4.7,207,"613 W Briar Pl, Chicago, IL 60657, USA",41.9390517,-87.6449073
1326,Laa Mushkila Restaurant,NULL,4.7,73,"6258 N Clark St, Chicago, IL 60660, USA",41.9961292,-87.6706765
22,Rica Arepa | Venezuelan Restaurant,1,4.8,188,"2913 N Lincoln Ave, Chicago, IL 60657, USA",41.9348578,-87.6615496
78,Metric Coffee,1,4.8,235,"2021 W Fulton St suite k-101b, Chicago, IL 60612, USA",41.8866135,-87.6776119
89,The Tea Spot,1,4.8,36,"2252 S Canal St Unit 226 Floor 2 of Canal Plaza, Chicago, IL 60616, USA",41.8512107,-87.6386908
116,Vinnies Sub Shop,1,4.8,199,"1204 W Grand Ave, Chicago, IL 60642, USA",41.8912359,-87.6577529
120,Living Water Tea House,1,4.8,100,"1453 W Taylor St, Chicago, IL 60607, USA",41.8691224,-87.6636895
145,Cafe El Meson,1,4.8,417,"4631 S Kedzie Ave, Chicago, IL 60632, USA",41.8090088,-87.7037591
215,Dark Matter Coffee - The Mothership,1,4.8,1029,"738 N Western Ave, Chicago, IL 60612, USA",41.8950699,-87.687134
219,Cafe Deko,1,4.8,139,"800 W Diversey Pkwy, Chicago, IL 60614, USA",41.9328424,-87.6492684
264,Backlot Coffee,1,4.8,403,"3982 N Avondale Ave, Chicago, IL 60641, USA",41.9532671,-87.7319455
286,AZUCAR,1,4.8,407,"3617 W 27th St, Chicago, IL 60623, USA",41.8424269,-87.7156479
356,Crepe House Cafe,1,4.8,287,"5033 N Elston Ave suite 107-a, Chicago, IL 60630, USA",41.97246,-87.7461089
434,Bonus Round Game Cafe,1,4.8,312,"3230 N Clark St, Chicago, IL 60657, USA",41.9406757,-87.6514223
515,Mr D's Shish-Kabobs,1,4.8,779,"6656 W Diversey Ave, Chicago, IL 60707, USA",41.9310476,-87.7928612
535,Sunset Pho Caffe,1,4.8,507,"2856 N Clark St, Chicago, IL 60657, USA",41.934256,-87.646367
728,Sicilian Bakery Inc,1,4.8,203,"4632 N Cumberland Ave, Chicago, IL 60656, USA",41.96405,-87.83735
758,Panes Bread Cafe,1,4.8,433,"3002 N Sheffield Ave, Chicago, IL 60657, USA",41.9364867,-87.6541657
856,Bibim Town,1,4.8,199,"5357 N Broadway, Chicago, IL 60640, USA",41.9797731,-87.6597663
949,George's Gyros,1,4.8,657,"3445 S Halsted St, Chicago, IL 60608, USA",41.831256,-87.6459722
1017,Shokolad Pastry & Cafe,1,4.8,425,"2524 W Chicago Ave, Chicago, IL 60622, USA",41.8958553,-87.6903758
1026,Coffee Slasticarna Drina,1,4.8,205,"2501 W Lawrence Ave #1f, Chicago, IL 60625, USA",41.9682865,-87.6918122
1033,Oromo Cafe Bucktown,1,4.8,140,"1912 N Western Ave, Chicago, IL 60647, USA",41.9163122,-87.6876828
1074,Sip & Savor 43rd,1,4.8,563,"528 E 43rd St, Chicago, IL 60653, USA",41.8168102,-87.6129361
1176,Kusanya Cafe,1,4.8,305,"825 W 69th St, Chicago, IL 60621, USA",41.76863,-87.6455608
1317,Two Shades Cafe,1,4.8,74,"1152 W Taylor St, Chicago, IL 60607, USA",41.8695373,-87.6563262
19,Salvatore's Wedding and Event Venue,2,4.8,158,"525 W Arlington Pl, Chicago, IL 60614, USA",41.926642,-87.6424171
209,Caffe Umbria,2,4.8,214,"2545 W Armitage Ave, Chicago, IL 60647, USA",41.917427,-87.6917417
234,Weber's Bakery,2,4.8,2678,"7055 W Archer Ave, Chicago, IL 60638, USA",41.7917167,-87.7986652
251,Chico's Oven,2,4.8,16,"3023 E 83rd St, Chicago, IL 60617, USA",41.7444832,-87.5505497
252,LE CAFE STATION GRILL,2,4.8,82,"1889 N Winnebago Ave, Chicago, IL 60647, USA",41.9157915,-87.6870453
279,Gallery Cafe 2,2,4.8,23,"734 N Milwaukee Ave, Chicago, IL 60642, USA",41.8949075,-87.6538821
336,Penumbra,2,4.8,350,"3309 W Fullerton Ave, Chicago, IL 60647, USA",41.9245311,-87.7109
734,Ignotz's Ristorante,2,4.8,654,"2421 S Oakley Ave, Chicago, IL 60608, USA",41.8478143,-87.6828136
740,Tempesta Market,2,4.8,464,"1372 W Grand Ave, Chicago, IL 60642, USA",41.8912479,-87.6618113
1117,Chicago Sweatlodge,2,4.8,628,"3500 N Cicero Ave, Chicago, IL 60641, USA",41.9444444,-87.7472222
1142,Chim Thai Cuisine,2,4.8,62,"3254 W Montrose Ave, Chicago, IL 60618, USA",41.9613951,-87.7104493
1184,Suguni Sushi,2,4.8,44,"2904 N Broadway, Chicago, IL 60657, USA",41.9351163,-87.6444587
1343,Gather,2,4.8,842,"4539 N Lincoln Ave, Chicago, IL 60625, USA",41.964313,-87.685492
450,Elizabeth Restaurant,3,4.8,215,"4835 N Western Ave Unit D, Chicago, IL 60625, USA",41.9695513,-87.6885776
24,Rockwell Bottle Shop & Coffee,NULL,4.8,6,"4634 N Rockwell St, Chicago, IL 60625, USA",41.9659202,-87.6939004
58,Gosa Tea,NULL,4.8,75,"4048 N Narragansett Ave, Chicago, IL 60634, USA",41.954329,-87.786975
142,Olor Coffee Bar,NULL,4.8,42,"1013 W Webster Ave, Chicago, IL 60614, USA",41.9215925,-87.6540468
185,Linda Michoacana,NULL,4.8,65,"6808 W North Ave, Chicago, IL 60707, USA",41.9094084,-87.7952607
208,The Avondale Coffee Club by Reprise Roasters,NULL,4.8,185,"3185 N Elston Ave, Chicago, IL 60618, USA",41.9391443,-87.6975155
228,Etheria Cafe,NULL,4.8,18,"2800 W North Ave, Chicago, IL 60647, USA",41.9104383,-87.6972508
255,Jay's Bubble Tea Cafe,NULL,4.8,40,"1856 S Ashland Ave, Chicago, IL 60608, USA",41.8560593,-87.6664434
259,Doppio Coffee House,NULL,4.8,183,"3054 N Greenview Ave, Chicago, IL 60657, USA",41.9376834,-87.6663303
260,Aglaia Coffee & Tea Co.,NULL,4.8,62,"925 W Chicago Ave, Chicago, IL 60642, USA",41.8960354,-87.651032
266,Hugo Tea Space,NULL,4.8,198,"1816 N Milwaukee Ave, Chicago, IL 60647, USA",41.9143744,-87.6838923
305,Electric Mud Coffee Bar,NULL,4.8,192,"1856 N Western Ave, Chicago, IL 60647, USA",41.9155687,-87.6876767
432,Poke Poke,NULL,4.8,36,"1100 W Madison St, Chicago, IL 60607, USA",41.8818995,-87.6545657
437,Bocadillo Market,NULL,4.8,111,"2342 N Clark St, Chicago, IL 60614, USA",41.9247955,-87.6402047
483,Retreat at Currency Exchange,NULL,4.8,28,"305 E Garfield Blvd, Chicago, IL 60637, USA",41.7943187,-87.6188914
488,Haru Sushi Restaurant,NULL,4.8,70,"3301 W Armitage Ave, Chicago, IL 60647, USA",41.917256,-87.7104312
496,Vegan World Cafe,NULL,4.8,72,"5419 W North Ave, Chicago, IL 60639, USA",41.9092009,-87.7614765
731,El Chubasco,NULL,4.8,4,"S Paulina St, Chicago, IL 60608, USA",41.8526155,-87.6683461
1055,Wild Fish n Beef,NULL,4.8,59,"6620 W North Ave, Chicago, IL 60707, USA",41.909438,-87.7908202
1076,Anna's Thai Kitchen Restaurant,NULL,4.8,69,"1828 W Montrose Ave, Chicago, IL 60613, USA",41.9617038,-87.6756442
1250,Temax garden cafe,NULL,4.8,32,"2544 S Western Ave, Chicago, IL 60608, USA",41.8453445,-87.6857223
1253,Mora Mia Cafe & Smoothie Bar,NULL,4.8,52,"2436 S Oakley Ave, Chicago, IL 60608, USA",41.84731,-87.6832457
1334,MEROE Sudanese & Mediterranean Grill,NULL,4.8,52,"939 N Orleans St, Chicago, IL 60610, USA",41.9000653,-87.6370456
65,MeLatte Coffee Shop,1,4.9,150,"3304 W Fullerton Ave, Chicago, IL 60647, USA",41.924863,-87.711056
140,Coffee Lab & Roasters,1,4.9,131,"2823 N Lincoln Ave, Chicago, IL 60657, USA",41.9332062,-87.659394
233,Cafe Calida,1,4.9,37,"3455 W North Ave, Chicago, IL 60647, USA",41.9098575,-87.7141548
291,Athena Board Game Cafe,1,4.9,34,"1418 W Howard St, Chicago, IL 60626, USA",42.019396,-87.6669625
292,Sputnik Coffee Company,1,4.9,298,"2057 W 51st St, Chicago, IL 60609, USA",41.8011037,-87.676826
337,TriBecca's Sandwich Shop,1,4.9,68,"2949 W Belmont Ave, Chicago, IL 60618, USA",41.9392191,-87.7022315
522,Naudi Signature Pizza,1,4.9,152,"926 W Diversey Pkwy, Chicago, IL 60614, USA",41.9327737,-87.6525276
594,Oasis Fresh,1,4.9,258,"500 W Diversey Pkwy, Chicago, IL 60614, USA",41.9329662,-87.6414854
669,Thiago's Restaurant Mexican-American Food,1,4.9,58,"3658 W Lawrence Ave, Chicago, IL 60625, USA",41.968457,-87.7205521
751,Firenze: Italian Street Food,1,4.9,45,"131 N Clinton St, Chicago, IL 60661, USA",41.884137,-87.640973
912,Taqueria y Pizzeria Los Dos Hermanos,1,4.9,14,"3259 W 63rd St, Chicago, IL 60629, USA",41.7787264,-87.7051378
1067,Taco Pros (Damen Ave),1,4.9,47,"1959 W Chicago Ave, Chicago, IL 60622, USA",41.8957378,-87.6768406
1083,Benny Thai,1,4.9,21,"3021 W Lawrence Ave, Chicago, IL 60625, USA",41.9682248,-87.7045027
1203,BISTRO 6050,1,4.9,424,"6050 W Irving Park Rd, Chicago, IL 60634, USA",41.9531771,-87.7787762
214,Fons - Plant Based Cafe,2,4.9,9,"605 W Lake St, Chicago, IL 60661, USA",41.8855352,-87.6430761
218,PROPER PIZZA CHICAGO,2,4.9,62,"2459 N Halsted St, Chicago, IL 60614, USA",41.9271854,-87.6486404
421,uncooked,2,4.9,170,"210 N Carpenter St UNIT 140, Chicago, IL 60607, USA",41.8858731,-87.6534482
1045,Sfera Sicilian Street Food,2,4.9,65,"5759 N Broadway, Chicago, IL 60660, USA",41.9871154,-87.6598145
1186,Cafe Margo,2,4.9,67,"2227 W Taylor St, Chicago, IL 60612, USA",41.8688726,-87.6822861
1274,Bolivar & Lincoln,2,4.9,365,"Store front 1, 3349 N Sheffield Ave, Chicago, IL 60657, USA",41.9432062,-87.6540422
40,Taste Food & Wine,NULL,4.9,60,"1506 W Jarvis Ave, Chicago, IL 60626, USA",42.0162078,-87.6684826
90,the beelove cafe,NULL,4.9,15,"1111 S Homan Ave, Chicago, IL 60624, USA",41.8677819,-87.710289
98,Cragin public Coffee,NULL,4.9,46,"3150 N Central Ave, Chicago, IL 60634, USA",41.9382998,-87.7666536
204,Engine Coffee,NULL,4.9,11,"1109 N Ashland Ave, Chicago, IL 60622, USA",41.9018703,-87.66704
211,Milly's Pizza In The Pan,NULL,4.9,128,"1005 W Argyle St, Chicago, IL 60640, USA",41.9731313,-87.6554421
217,Muse Coffee Studio,NULL,4.9,106,"747 S Western Ave, Chicago, IL 60612, USA",41.8717314,-87.6859025
242,Cafe ZoZo,NULL,4.9,63,"5008 N Lincoln Ave, Chicago, IL 60625, USA",41.972098,-87.691138
268,Cafe Fenix,NULL,4.9,55,"2959 N Pulaski Rd, Chicago, IL 60641, USA",41.9353138,-87.7268262
363,Obelix,NULL,4.9,46,"700 N Sedgwick St, Chicago, IL 60654, USA",41.894976,-87.638717
367,Diamond Hook Restaurant,NULL,4.9,51,"1450 W Webster Ave, Chicago, IL 60614, USA",41.9217419,-87.6651076
384,Valle Lindo Coffee Shop,NULL,4.9,17,"2637 N Central Ave, Chicago, IL 60639, USA",41.9287343,-87.7658206
385,Peru Criollo,NULL,4.9,57,"3938 N Cicero Ave, Chicago, IL 60641, USA",41.9527407,-87.7474724
436,Pacheco's Tacos,NULL,4.9,33,"7301 S Kedzie Ave, Chicago, IL 60629, USA",41.7606348,-87.7022834
468,Crushed Pizzeria,NULL,4.9,151,"1607 W Montrose Ave, Chicago, IL 60613, USA",41.9614577,-87.6697279
526,El Xangarrito Mex Restaurant,NULL,4.9,132,"4811 N Rockwell St, Chicago, IL 60625, USA",41.9688746,-87.6936735
541,Afro Joes Coffee & Tea,NULL,4.9,198,"1818 W 99th St, Chicago, IL 60643, USA",41.7140606,-87.6683456
726,Bonita's Restaurant,NULL,4.9,43,"4138 W Armitage Ave, Chicago, IL 60639, USA",41.9172753,-87.7305556
1035,Cafe Alif,NULL,4.9,94,"2245 W Devon Ave, Chicago, IL 60659, USA",41.9975876,-87.6867904
1051,Fresh Sushi Chicago,NULL,4.9,99,"3443 N Milwaukee Ave, Chicago, IL 60641, USA",41.9439712,-87.7315135
1073,Brewer Coffee & Custard,NULL,4.9,62,"1008 W 79th St, Chicago, IL 60620, USA",41.75066,-87.6493738
1153,Nine Nines Asian Bistro,NULL,4.9,27,"1438 W Cortland St, Chicago, IL 60642, USA",41.9170123,-87.6649391
1167,Golden Grain,NULL,4.9,9,"3342 W Lawrence Ave, Chicago, IL 60625, USA",41.9686472,-87.7125821
1199,La Malinche Coffee & Tea House,NULL,4.9,120,"2110 S Halsted St, Chicago, IL 60608, USA",41.8537628,-87.6467636
75,Dollop Coffee Co.,1,5,3,"814 N Wells St, Chicago, IL 60610, USA",41.8971795,-87.6345512
297,Tea Monster,1,5,69,"109 N Dearborn Street lower level of the mall,Straight to blue line station,by the ticket machine, Chicago, IL 60602, USA",41.8836724,-87.6292537
987,Jin Asian Cafe,1,5,9,"1053 W Belmont Ave, Chicago, IL 60657, USA",41.9396117,-87.6562438
1215,Mammoth Poke,1,5,122,"2035 N Western Ave, Chicago, IL 60647, USA",41.9186587,-87.6872461
115,ZEST RAW VEGAN CULINARY SCHOOL- CHICAGO,2,5,57,"2668 N Halsted St, Chicago, IL 60614, USA",41.9311255,-87.6490952
1293,Blue Food Company,2,5,123,"3288 N Elston Ave, Chicago, IL 60618, USA",41.941055,-87.7012249
18,Sushi Hall,NULL,5,42,"2630 N Clark St, Chicago, IL 60614, USA",41.9304382,-87.6438811
61,Dream Nutrition Cafe,NULL,5,1,"6206 N Broadway, Chicago, IL 60660, USA",41.994866,-87.6606167
63,Crumbl Cookies - Michigan Ave.,NULL,5,1,"333 Michigan Ave Suite 110, Chicago, IL 60601, USA",41.888037,-87.6242906
165,IIT tower,NULL,5,1,"10 W 35th St, Chicago, IL 60616, USA",41.8313939,-87.6272312
224,Queen Sheba Ethiopian Cafe,NULL,5,18,"4851 N Broadway, Chicago, IL 60640, USA",41.9705699,-87.6594817
226,TYPICA CAFE (DINER CAFE) TAYLOR,NULL,5,42,"Front Store, 2325 W Taylor St, Chicago, IL 60612, USA",41.8688442,-87.6847128
227,Red Light Chicken,NULL,5,206,"2147 N Sheffield Ave, Chicago, IL 60614, USA",41.9213703,-87.6532668
239,Add Chapter Design,NULL,5,1,"6011 N Nina Ave, Chicago, IL 60631, USA",41.9906625,-87.7998722
243,Blu Lady A... Wellness Boutique,NULL,5,22,"1805 W 95th St, Chicago, IL 60643, USA",41.7209407,-87.6677909
265,Pilates + Coffee,NULL,5,17,"2144 W Roscoe St unit b, Chicago, IL 60618, USA",41.9432977,-87.6826397
308,City Grill & Cafe,NULL,5,3,"4942 W Chicago Ave, Chicago, IL 60651, USA",41.8952219,-87.7500222
429,3M Restaurant,NULL,5,12,"5910 N Clark St, Chicago, IL 60660, USA",41.9888495,-87.6701258
518,Baba Coffee,NULL,5,28,"5544 N Kedzie Ave, Chicago, IL 60625, USA",41.9825844,-87.7090025
627,Blue spot sushi,NULL,5,11,"131 N Clinton St, Chicago, IL 60661, USA",41.884137,-87.640973
715,MacLean Center,NULL,5,2,"112 S Michigan Ave, Chicago, IL 60603, USA",41.8804176,-87.6246557
736,The LeRoy Neiman Center (SAIC),NULL,5,2,"37 S Wabash Ave, Chicago, IL 60603, USA",41.8809572,-87.6257465
1022,Hyde Park Cafe,NULL,5,1,"1742 E 55th St, Chicago, IL 60615, USA",41.7953275,-87.5822052
1032,Axum Ethiopian Restaurant,NULL,5,21,"5844 N Broadway, Chicago, IL 60660, USA",41.9882883,-87.6606536
1036,Atitlan Restaurant,NULL,5,5,"3119 W Lawrence Ave, Chicago, IL 60625, USA",41.9683596,-87.7069056
1059,AJI,NULL,5,80,"3809 North Broadway, Chicago, IL 60613, USA",41.951546,-87.6494146
1063,The Golden Plate Bistro Restaurant,NULL,5,9,"1924 W Irving Park Rd, Chicago, IL 60613, USA",41.9543943,-87.6774685
1080,R Haan Thai,NULL,5,42,"5848 N Lincoln Ave, Chicago, IL 60659, USA",41.9876061,-87.7032159
1087,Nuki Sushi Restaurant,NULL,5,44,"1406 W Grand Ave Suite #1, Chicago, IL 60642, USA",41.8912547,-87.66257
1107,Moonwalker Cafe,NULL,5,86,"4101 W Belmont Ave, Chicago, IL 60641, USA",41.938798,-87.729868
1118,Firenze Italian Street Food,NULL,5,8,"2121 W Division St, Chicago, IL 60622, USA",41.9028583,-87.6805037
1127,Krasy Taco Stop Inc,NULL,5,1,"1700 W Lawrence Ave, Chicago, IL 60640, USA",41.9690545,-87.6712699
1141,Miski Custom Cakes & Bakery,NULL,5,24,"6115 W Addison St, Chicago, IL 60634, USA",41.9454914,-87.7796282
1170,HAROLD'S CHICKEN STRIPS AND FOODS,NULL,5,3,"1521 S Pulaski Rd, Chicago, IL 60623, USA",41.8600587,-87.7246306
1235,Harding Cafe,NULL,5,103,"4347 N Harding Ave, Chicago, IL 60618, USA",41.9606906,-87.7264047
1240,Namit Cafe & Restaurant,NULL,5,41,"2114 W Lawrence Ave, Chicago, IL 60625, USA",41.9688662,-87.6823318
1242,"Fsp Archdiocese Of Chicago Ceres Food Group, Inc.",NULL,5,1,"7721 S Ashland Ave, Chicago, IL 60620, USA",41.7531583,-87.6633134
84,Sweet Honey Tea,1,NULL,NULL,"N Karlov Ave, Chicago, IL 60624, USA",41.8808685,-87.728268
1329,Taste of Shanghai,1,NULL,NULL,"2002 S Wentworth Ave, Chicago, IL 60616, USA",41.8550876,-87.6321328
537,Pazza Pizza,2,NULL,NULL,"1543 N Sedgwick St, Chicago, IL 60610, USA",41.9105598,-87.6384558
17,Market Walk Chicago,NULL,NULL,NULL,"5700 S Cicero Ave, Chicago, IL 60638, USA",41.7885612,-87.7419419
111,Cafe Espresso,NULL,NULL,NULL,"5500 S Cicero Ave, Chicago, IL 60638, USA",41.7882735,-87.7420464
199,East Cafe & Restaurant,NULL,NULL,NULL,"5710 N Western Ave, Chicago, IL 60659, USA",41.9853929,-87.6897209
312,The Sandwich Coffee Shop,NULL,NULL,NULL,"3931 W 63rd St, Chicago, IL 60629, USA",41.7785575,-87.7215846
338,Brown Bag Seafood Co,NULL,NULL,NULL,"1 W Division St, Chicago, IL 60610, USA",41.9037797,-87.6288985
703,Harris Cafe,NULL,NULL,NULL,"1307 E 60th St, Chicago, IL 60637, USA",41.7858608,-87.5938721
913,Poppa P's,NULL,NULL,NULL,"3529 W 5th Ave, Chicago, IL 60624, USA",41.876044,-87.7140473
954,Deli Time,NULL,NULL,NULL,"541 N Fairbanks Ct, Chicago, IL 60611, USA",41.8922052,-87.6198222
957,Katie Lee's,NULL,NULL,NULL,"2749 W 79th St, Chicago, IL 60652, USA",41.749793,-87.6921511
971,South Side Taco,NULL,NULL,NULL,"7820 S Ashland Ave, Chicago, IL 60620, USA",41.751543,-87.6638248
985,Wahmei food corp,NULL,NULL,NULL,"2409 S Wentworth Ave, Chicago, IL 60616, USA",41.8488066,-87.6317484
1305,Sunday Soul Diner,NULL,NULL,NULL,"4258 W Division St, Chicago, IL 60651, USA",41.9027282,-87.7335142
